FID,osmid,y,x,street_cou,ref,highway
34426,847990524.000000000000000,31.183166600000000,121.551255100000006,4.000000000000000, , 
34427,847990787.000000000000000,31.194320500000000,121.546194700000001,3.000000000000000, , 
34428,847990835.000000000000000,31.163136999999999,121.559300800000003,3.000000000000000, , 
34429,848184264.000000000000000,31.373008500000001,121.481668499999998,3.000000000000000, , 
34430,848184270.000000000000000,31.372482999999999,121.482048899999995,3.000000000000000, , 
34431,848184272.000000000000000,31.371010800000001,121.483059699999998,3.000000000000000, , 
34432,848184274.000000000000000,31.369819499999998,121.483875299999994,3.000000000000000, , 
34433,848184286.000000000000000,31.368866799999999,121.479068799999993,3.000000000000000, , 
34434,848184312.000000000000000,31.372527600000002,121.480052400000005,3.000000000000000, , 
34435,848184404.000000000000000,31.377409300000000,121.496318400000007,3.000000000000000, , 
34436,848234402.000000000000000,31.302308700000001,121.473990200000003,1.000000000000000, , 
34437,848234409.000000000000000,31.303147899999999,121.476706100000001,4.000000000000000, , 
34438,848234412.000000000000000,31.303377500000000,121.477157599999998,3.000000000000000, , 
34439,848234541.000000000000000,31.303382100000000,121.475807700000004,3.000000000000000, , 
34440,848234551.000000000000000,31.303451599999999,121.476682800000006,3.000000000000000, , 
34441,848234557.000000000000000,31.303138700000002,121.475639200000003,3.000000000000000, , 
34442,848234560.000000000000000,31.303338799999999,121.474650999999994,3.000000000000000, , 
34443,848234572.000000000000000,31.303643800000000,121.473110500000004,3.000000000000000, , 
34444,848298035.000000000000000,31.374128400000000,121.489177299999994,3.000000000000000, , 
34445,848298036.000000000000000,31.372726300000000,121.490020799999996,4.000000000000000, , 
34446,848298037.000000000000000,31.371178300000000,121.491017900000003,3.000000000000000, , 
34447,848298038.000000000000000,31.374950200000001,121.490792799999994,3.000000000000000, , 
34448,848298039.000000000000000,31.374450199999998,121.491144100000000,3.000000000000000, , 
34449,848298040.000000000000000,31.373660999999998,121.491702099999998,4.000000000000000, , 
34450,848298041.000000000000000,31.372319500000000,121.492617800000005,3.000000000000000, , 
34451,848298042.000000000000000,31.375469400000000,121.493185100000005,3.000000000000000, , 
34452,848298043.000000000000000,31.377133199999999,121.493251500000000,3.000000000000000, , 
34453,848298044.000000000000000,31.376403799999999,121.493723500000002,4.000000000000000, , 
34454,848298045.000000000000000,31.375151700000000,121.494555000000005,1.000000000000000, , 
34455,848304236.000000000000000,31.217917499999999,121.570273400000005,1.000000000000000, , 
34456,848313134.000000000000000,31.238681400000001,121.572190800000001,3.000000000000000, , 
34457,848690442.000000000000000,31.231040300000000,121.482932899999994,3.000000000000000, ,crossing
34458,848690444.000000000000000,31.230998199999998,121.482759299999998,4.000000000000000, , 
34459,848690453.000000000000000,31.230853300000000,121.482991900000002,3.000000000000000, ,crossing
34460,848690456.000000000000000,31.231421500000000,121.485606200000007,3.000000000000000, , 
34461,848690496.000000000000000,31.229378199999999,121.479723199999995,3.000000000000000, , 
34462,848690530.000000000000000,31.229891800000001,121.480034599999996,3.000000000000000, , 
34463,848690593.000000000000000,31.229478199999999,121.479931300000004,3.000000000000000, , 
34464,848690687.000000000000000,31.230187600000001,121.480511600000000,3.000000000000000, , 
34465,848697997.000000000000000,31.236754300000001,121.499404299999995,3.000000000000000, , 
34466,848698004.000000000000000,31.241430900000001,121.499839600000001,4.000000000000000, , 
34467,848698007.000000000000000,31.240964399999999,121.499994700000002,3.000000000000000, , 
34468,848698010.000000000000000,31.236746499999999,121.499625800000004,3.000000000000000, , 
34469,848698015.000000000000000,31.235779999999998,121.504696199999998,3.000000000000000, , 
34470,848698018.000000000000000,31.235447000000001,121.504558700000004,3.000000000000000, , 
34471,848698028.000000000000000,31.235731999999999,121.504828900000007,3.000000000000000, , 
34472,848698030.000000000000000,31.235352800000001,121.505032600000007,3.000000000000000, , 
34473,848698031.000000000000000,31.240843300000002,121.503210800000005,3.000000000000000, , 
34474,848698034.000000000000000,31.233042000000001,121.503263799999999,3.000000000000000, , 
34475,848698050.000000000000000,31.240899599999999,121.503002800000004,3.000000000000000, , 
34476,848698077.000000000000000,31.233771699999998,121.505359999999996,3.000000000000000, , 
34477,848698091.000000000000000,31.232938900000001,121.502159899999995,3.000000000000000, , 
34478,848698181.000000000000000,31.233102599999999,121.503271600000005,3.000000000000000, ,bus_stop
34479,848698182.000000000000000,31.233065400000001,121.503098300000005,3.000000000000000, , 
34480,848698196.000000000000000,31.233311000000000,121.503018800000007,4.000000000000000, , 
34481,848698213.000000000000000,31.233350699999999,121.503155300000003,4.000000000000000, , 
34482,848698274.000000000000000,31.234911700000001,121.505050100000005,3.000000000000000, , 
34483,849137993.000000000000000,31.264872499999999,121.525219800000002,3.000000000000000, , 
34484,849138161.000000000000000,31.277285400000000,121.515108900000001,2.000000000000000, , 
34485,849845015.000000000000000,31.313876400000002,121.514969199999996,3.000000000000000, , 
34486,849847648.000000000000000,31.309128399999999,121.534380499999997,4.000000000000000, ,traffic_signals
34487,850251937.000000000000000,31.292236500000001,121.499041800000001,3.000000000000000, , 
34488,850261273.000000000000000,31.241700200000000,121.476596400000005,4.000000000000000, , 
34489,850261330.000000000000000,31.241208199999999,121.479676999999995,4.000000000000000, , 
34490,850261339.000000000000000,31.240537300000000,121.477115200000000,4.000000000000000, , 
34491,850262881.000000000000000,31.239636000000001,121.482215699999998,3.000000000000000, , 
34492,850278592.000000000000000,31.235683699999999,121.470500000000001,4.000000000000000, ,traffic_signals
34493,850807657.000000000000000,31.251179199999999,121.491241599999995,5.000000000000000, , 
34494,850807665.000000000000000,31.249969700000001,121.488908600000002,3.000000000000000, , 
34495,850843274.000000000000000,31.247798199999998,121.486135800000000,3.000000000000000, ,traffic_signals
34496,850843287.000000000000000,31.247908899999999,121.486324900000000,3.000000000000000, ,traffic_signals
34497,850843318.000000000000000,31.247891200000002,121.486132299999994,4.000000000000000, ,traffic_signals
34498,850843336.000000000000000,31.247810200000000,121.486329100000006,4.000000000000000, ,traffic_signals
34499,850843415.000000000000000,31.247258700000000,121.485043599999997,3.000000000000000, , 
34500,850843581.000000000000000,31.247209800000000,121.486272200000002,3.000000000000000, , 
34501,850909555.000000000000000,31.351283700000000,121.485492300000004,3.000000000000000, , 
34502,850909556.000000000000000,31.349759400000000,121.481292800000006,3.000000000000000, , 
34503,850909557.000000000000000,31.349069100000001,121.479390800000004,3.000000000000000, , 
34504,850909567.000000000000000,31.351904999999999,121.487259899999998,4.000000000000000, , 
34505,850909603.000000000000000,31.339859600000000,121.485815299999999,4.000000000000000, , 
34506,850909604.000000000000000,31.340277000000000,121.487865099999993,3.000000000000000, , 
34507,850909607.000000000000000,31.341001299999999,121.491302000000005,3.000000000000000, , 
34508,850909614.000000000000000,31.341755700000000,121.493096499999993,4.000000000000000, , 
34509,850909616.000000000000000,31.341920200000001,121.493539100000007,3.000000000000000, , 
34510,850909653.000000000000000,31.345143100000001,121.486999699999998,4.000000000000000, , 
34511,850909683.000000000000000,31.343870800000001,121.481920200000005,3.000000000000000, , 
34512,850909685.000000000000000,31.344492500000001,121.483770300000003,4.000000000000000, , 
34513,850909694.000000000000000,31.342683300000001,121.478363900000005,4.000000000000000, , 
34514,850909707.000000000000000,31.345954899999999,121.495631099999997,4.000000000000000, , 
34515,850909712.000000000000000,31.345998800000000,121.495971499999996,3.000000000000000, , 
34516,850909754.000000000000000,31.338252099999998,121.477554699999999,3.000000000000000, , 
34517,850909755.000000000000000,31.339461300000000,121.480326700000006,3.000000000000000, , 
34518,850909770.000000000000000,31.345712200000001,121.476348599999994,4.000000000000000, , 
34519,850909816.000000000000000,31.335218500000000,121.488322900000000,3.000000000000000, , 
34520,850909868.000000000000000,31.322892800000002,121.481056899999999,3.000000000000000, , 
34521,850910014.000000000000000,31.325233600000001,121.482772999999995,3.000000000000000, , 
34522,850915943.000000000000000,31.315036899999999,121.467754099999993,4.000000000000000, , 
34523,853005488.000000000000000,31.308851300000001,121.471159700000001,3.000000000000000, , 
34524,853005491.000000000000000,31.309042999999999,121.471190699999994,3.000000000000000, , 
34525,853005505.000000000000000,31.308409500000000,121.463990699999997,3.000000000000000, , 
34526,853005532.000000000000000,31.308731099999999,121.468122300000005,3.000000000000000, , 
34527,853005533.000000000000000,31.308645700000000,121.467337000000001,4.000000000000000, ,traffic_signals
34528,853005555.000000000000000,31.308204900000000,121.463747699999999,3.000000000000000, , 
34529,853005566.000000000000000,31.308539600000000,121.468137299999995,4.000000000000000, , 
34530,853005630.000000000000000,31.308483599999999,121.467221100000003,4.000000000000000, , 
34531,853025044.000000000000000,31.292258400000001,121.478269999999995,3.000000000000000, , 
34532,853025090.000000000000000,31.297869700000000,121.479749999999996,3.000000000000000, , 
34533,853025589.000000000000000,31.303264200000001,121.473052499999994,3.000000000000000, , 
34534,853025751.000000000000000,31.308708100000000,121.469771300000005,3.000000000000000, , 
34535,853025766.000000000000000,31.308566400000000,121.471714500000004,3.000000000000000, , 
34536,853026049.000000000000000,31.302643600000000,121.474568199999993,3.000000000000000, , 
34537,853046560.000000000000000,31.269138800000000,121.496312399999994,4.000000000000000, , 
34538,853046564.000000000000000,31.268544400000000,121.498673100000005,3.000000000000000, , 
34539,853046565.000000000000000,31.267168300000002,121.495464200000001,4.000000000000000, , 
34540,853046566.000000000000000,31.266534600000000,121.498023799999999,3.000000000000000, , 
34541,853049371.000000000000000,31.263970000000000,121.488460900000007,3.000000000000000, , 
34542,853049382.000000000000000,31.265405000000001,121.488288800000007,3.000000000000000, , 
34543,853708171.000000000000000,31.319749300000002,121.468452099999993,3.000000000000000, , 
34544,853708186.000000000000000,31.319344800000000,121.473842099999999,1.000000000000000, , 
34545,853708201.000000000000000,31.322658700000002,121.475322399999996,3.000000000000000, , 
34546,853708237.000000000000000,31.317644900000001,121.468297199999995,3.000000000000000, , 
34547,853708275.000000000000000,31.322424999999999,121.468636399999994,3.000000000000000, , 
34548,853716394.000000000000000,31.325055200000001,121.480878200000006,3.000000000000000, , 
34549,853716403.000000000000000,31.331415000000000,121.482682699999998,1.000000000000000, , 
34550,855362287.000000000000000,31.325813499999999,121.610104899999996,4.000000000000000, , 
34551,855602963.000000000000000,31.162751499999999,121.770437999999999,4.000000000000000, , 
34552,855602967.000000000000000,31.164549399999999,121.776615699999994,3.000000000000000, , 
34553,855602978.000000000000000,31.169595800000000,121.768086299999993,4.000000000000000, , 
34554,855603001.000000000000000,31.171272600000002,121.774048699999994,4.000000000000000, , 
34555,855603015.000000000000000,31.177468900000001,121.796282599999998,4.000000000000000, , 
34556,855603025.000000000000000,31.176355800000000,121.772166200000001,3.000000000000000, , 
34557,855603277.000000000000000,31.162099699999999,121.671418799999998,3.000000000000000, , 
34558,855603293.000000000000000,31.162845200000000,121.671088299999994,3.000000000000000, , 
34559,855743959.000000000000000,31.180032499999999,121.487685200000001,4.000000000000000, , 
34560,855744066.000000000000000,31.180138199999998,121.487649599999997,3.000000000000000, , 
34561,855837615.000000000000000,31.203072599999999,121.502522700000000,3.000000000000000, , 
34562,856701579.000000000000000,31.190620200000001,121.548373999999995,4.000000000000000, , 
34563,856701960.000000000000000,31.169391200000000,121.467697799999996,3.000000000000000, , 
34564,856701965.000000000000000,31.169302900000002,121.467731200000003,3.000000000000000, , 
34565,856909184.000000000000000,31.209844199999999,121.467658700000001,3.000000000000000, , 
34566,856909198.000000000000000,31.211071499999999,121.475739599999997,1.000000000000000, , 
34567,856909246.000000000000000,31.210266399999998,121.484992599999998,3.000000000000000, , 
34568,856909249.000000000000000,31.211686300000000,121.484183200000004,3.000000000000000, , 
34569,856909251.000000000000000,31.209515499999998,121.479909699999993,3.000000000000000, , 
34570,856909256.000000000000000,31.210645000000000,121.482642499999997,4.000000000000000, , 
34571,856909257.000000000000000,31.210751100000000,121.482759599999994,4.000000000000000, , 
34572,856909277.000000000000000,31.212681900000000,121.486047499999998,4.000000000000000, , 
34573,856909286.000000000000000,31.213530599999999,121.487444800000006,3.000000000000000, , 
34574,856909292.000000000000000,31.213493900000000,121.489489899999995,4.000000000000000, , 
34575,856909299.000000000000000,31.213790299999999,121.491449799999998,3.000000000000000, , 
34576,856909306.000000000000000,31.213989200000000,121.487357200000005,3.000000000000000, , 
34577,856909334.000000000000000,31.214099500000000,121.489486299999996,3.000000000000000, , 
